Order ID;Order Date;Customer;Region;Product;Quantity;Unit Price;Revenue
101;2024-01-15; John Doe ;North America ;Laptop;10;999.99;9999.9
102;15/01/2024;alice smith;Europe;wireless mouse ;25;$1,200;30000
103;January 20, 2024;BOB JONES  ;north america;Laptop;5;899;4495
104;2024-02-05;  Sarah Chen;Asia ;Smartphone ;15.5;599.5;9292.25
105;05/02/2024;mike johnson;Europe ;Headphones;N/A;149.99;N/A
106;2024-02-10;EMMA WILSON ;USA;N/A;8;1299;10392
107;Feb 15, 2024;david lee;Asia;Tablet;12;450;5400
108;2024-03-01;  Linda Kim  ;north america;laptop;20;999.99;19999.8
109;01/03/2024;JAMES BROWN;EU;Wireless Mouse;7;39.99;279.93
110;2024-03-05;olivia garcia;Asia;Smartphone;30;699;20970
111;March 10, 2024;  robert taylor ;North America;headphones ;18;89.99;1619.82
112;2024-04-01;sophia martinez;Europe;Tablet ;9;399.99;3599.91
113;N/A;william anderson;N/A;Laptop;22;1099;24178
114;2024-04-15;  ISABELLA THOMAS;USA;N/A;;N/A;
115;15/04/2024;mason jackson;Asia ;Smartphone;14;599.5;8393
116;2024-05-01;ava white;Europe;Headphones;11;149.99;1649.89
117;May 5, 2024;  ETHAN HARRIS ;north america;tablet;25.5;450;11475
118;2024-05-10;mia clark;Asia;Wireless mouse;6;39.99;239.94
119;;noah lewis;EU;Laptop;16;999.99;15999.84
120;2024-06-01;charlotte walker;North America;Smartphone;N/A;699;N/A
